;Iron_steel;Olefin;Methanol;Ammonia
0;370.2477;1139.6881;70.8387;108.0473
1;369.8686;1139.3009;70.8146;108.0106
2;370.4077;1139.8313;70.8476;108.0608
3;370.1877;1138.5632;70.7688;107.9406
4;372.8369;1139.0547;70.7993;107.9872
5;370.904;1138.6594;70.7748;107.9497
6;371.5533;1139.499;70.827;108.0293
7;371.8712;1140.3902;70.8824;108.1138
8;369.7225;1138.9144;70.7906;107.9739
9;371.1026;1136.2163;70.6229;107.7181
10;371.2989;1138.5071;70.7653;107.9353
11;370.5259;1140.4196;70.8842;108.1166
12;370.5474;1136.5972;70.6466;107.7542
13;369.9302;1139.3935;70.8204;108.0193
14;370.1548;1139.0428;70.7986;107.9861
15;368.8357;1140.5546;70.8926;108.1294
16;370.234;1137.3788;70.6952;107.8283
17;370.5132;1139.6561;70.8367;108.0442
18;371.0521;1139.5047;70.8273;108.0299
19;370.4092;1140.9222;70.9154;108.1643
20;369.8589;1139.1238;70.8036;107.9938
21;370.8824;1138.1401;70.7425;107.9005
22;371.5317;1138.6011;70.7711;107.9442
23;370.1006;1136.0275;70.6112;107.7002
24;369.8413;1138.6359;70.7733;107.9475
25;370.9671;1137.9669;70.7317;107.8841
26;370.8362;1142.372;71.0055;108.3017
27;370.6217;1140.5354;70.8914;108.1276
28;370.7444;1139.9549;70.8553;108.0726
29;370.8664;1139.4322;70.8228;108.023
30;371.3173;1139.2143;70.8093;108.0023
31;370.9525;1139.752;70.8427;108.0533
32;370.6268;1136.3343;70.6303;107.7293
33;371.9972;1140.5184;70.8903;108.126
34;370.7845;1140.8614;70.9116;108.1585
35;371.929;1140.4083;70.8835;108.1155
36;371.1516;1139.2647;70.8124;108.0071
37;369.1963;1141.0804;70.9253;108.1793
38;370.3294;1141.3102;70.9395;108.201
39;372.0373;1138.9169;70.7908;107.9741
40;370.6713;1136.6388;70.6492;107.7582
41;371.949;1139.9671;70.8561;108.0737
42;370.6561;1139.5862;70.8324;108.0376
43;370.6205;1138.0158;70.7348;107.8887
44;370.418;1138.8176;70.7846;107.9647
45;371.3911;1137.9819;70.7327;107.8855
46;370.6848;1137.3304;70.6922;107.8237
47;371.2668;1134.9354;70.5433;107.5967
48;370.1193;1138.4661;70.7628;107.9314
49;370.885;1138.6455;70.7739;107.9484
50;370.3593;1140.1652;70.8684;108.0925
51;370.7651;1137.0307;70.6735;107.7953
52;369.3613;1137.597;70.7087;107.849
53;370.3948;1140.689;70.9009;108.1422
54;371.1733;1136.0105;70.6101;107.6986
55;371.3194;1139.5072;70.8275;108.0301
56;371.0604;1142.4725;71.0118;108.3112
57;370.3741;1138.302;70.7526;107.9158
58;370.6572;1138.0767;70.7386;107.8945
59;372.8892;1137.5297;70.7046;107.8426
60;370.352;1138.5564;70.7684;107.94
61;370.1331;1140.3924;70.8825;108.114
62;369.5796;1139.3601;70.8183;108.0162
63;371.2278;1139.7447;70.8422;108.0526
64;370.0946;1139.4699;70.8252;108.0266
65;369.9469;1140.0483;70.8611;108.0814
66;370.7036;1140.9434;70.9167;108.1663
67;370.8723;1137.706;70.7155;107.8593
68;370.413;1139.5958;70.833;108.0385
69;370.147;1138.3529;70.7557;107.9207
70;370.7917;1137.3706;70.6947;107.8276
71;371.7521;1138.8903;70.7891;107.9716
72;370.9831;1139.2143;70.8093;108.0023
73;370.7828;1139.1501;70.8053;107.9963
74;370.9316;1141.1248;70.928;108.1835
75;370.4432;1139.9292;70.8537;108.0701
76;371.2332;1141.401;70.9452;108.2097
77;371.4494;1139.529;70.8288;108.0322
78;370.9512;1140.5605;70.8929;108.13
79;370.6996;1136.0303;70.6114;107.7005
80;371.1068;1138.1732;70.7446;107.9036
81;370.734;1139.7028;70.8396;108.0487
82;372.1169;1146.1242;71.2388;108.6574
83;372.9135;1152.786;71.6528;109.289
84;373.2348;1161.0028;72.1636;110.068
85;376.1032;1172.4941;72.8778;111.1574
86;378.1725;1185.0854;73.6604;112.3511
87;380.6777;1201.6079;74.6874;113.9175
88;385.3648;1228.1263;76.3357;116.4316
89;389.0641;1254.7885;77.9929;118.9593
90;393.746;1285.2142;79.8841;121.8438
91;400.5711;1327.7251;82.5264;125.874
92;408.6333;1372.5825;85.3146;130.1266
93;416.7479;1423.88;88.503;134.9899
94;422.885;1460.7473;90.7945;138.485
95;424.1408;1473.6253;91.595;139.7059
96;425.0824;1477.9207;91.862;140.1131
97;425.4751;1481.9856;92.1146;140.4985
98;425.5595;1482.5898;92.1522;140.5558
99;426.0161;1480.7011;92.0348;140.3767
100;426.3502;1482.6306;92.1547;140.5597
101;426.4813;1483.2407;92.1926;140.6175
102;428.669;1486.6013;92.4015;140.9361
103;430.6283;1489.3101;92.5699;141.1929
104;430.9686;1488.3256;92.5087;141.0996
105;429.518;1488.1289;92.4965;141.0809
106;428.5384;1486.9352;92.4223;140.9678
107;429.1577;1483.6867;92.2204;140.6598
108;426.8841;1485.5799;92.338;140.8393
109;425.675;1482.6654;92.1569;140.563
110;425.7478;1482.7599;92.1628;140.5719
111;425.3431;1480.9564;92.0507;140.4009
112;425.9234;1481.4137;92.0791;140.4443
113;427.2332;1482.5689;92.1509;140.5538
114;429.7491;1488.0675;92.4927;141.0751
115;430.8943;1493.4042;92.8244;141.581
116;433.7076;1499.7241;93.2172;142.1802
117;437.8534;1507.5826;93.7057;142.9252
118;444.087;1515.5891;94.2033;143.6843
119;447.9952;1522.1074;94.6085;144.3022
120;453.916;1536.1247;95.4797;145.6311
121;460.3229;1550.3764;96.3656;146.9823
122;467.8122;1558.4313;96.8662;147.7459
123;473.8958;1575.7442;97.9423;149.3872
124;480.5334;1585.381;98.5413;150.3008
125;486.1487;1597.5507;99.2977;151.4546
126;492.4718;1610.7584;100.1187;152.7067
127;497.2501;1618.5833;100.605;153.4486
128;501.367;1628.6276;101.2294;154.4008
129;505.3341;1632.7724;101.487;154.7937
130;508.6178;1640.1776;101.9473;155.4958
131;509.7475;1643.732;102.1682;155.8328
132;510.5087;1644.3314;102.2054;155.8896
133;511.8018;1646.7683;102.3569;156.1206
134;513.3126;1645.9436;102.3056;156.0424
135;512.4783;1647.4194;102.3974;156.1823
136;511.7636;1643.4606;102.1513;155.807
137;512.3428;1646.1875;102.3208;156.0656
138;512.1083;1646.7165;102.3537;156.1157
139;511.5346;1648.0078;102.4339;156.2381
140;512.0104;1645.2466;102.2623;155.9763
141;513.0329;1647.6221;102.41;156.2016
142;513.2646;1646.993;102.3709;156.1419
143;512.8718;1650.4432;102.5853;156.469
144;514.5844;1651.6938;102.6631;156.5876
145;514.7133;1654.3206;102.8263;156.8366
146;514.7579;1649.1771;102.5066;156.349
147;514.5949;1652.1851;102.6936;156.6341
148;514.3418;1650.8658;102.6116;156.5091
149;514.3021;1652.5804;102.7182;156.6716
150;513.4122;1651.6621;102.6611;156.5846
151;512.6742;1646.8619;102.3627;156.1295
152;511.8379;1646.2229;102.323;156.0689
153;510.3793;1644.4638;102.2137;155.9021
154;507.7829;1637.9923;101.8114;155.2886
155;505.232;1638.6746;101.8538;155.3533
156;503.0519;1630.0822;101.3198;154.5387
157;501.4873;1624.9654;101.0017;154.0536
158;498.6779;1619.9332;100.6889;153.5765
159;495.8639;1613.8151;100.3087;152.9965
160;492.4996;1607.3396;99.9062;152.3826
161;491.1141;1606.4192;99.849;152.2954
162;486.3724;1595.9125;99.1959;151.2993
163;483.6726;1589.2086;98.7792;150.6637
164;480.3865;1585.1535;98.5272;150.2793
165;478.6593;1580.2885;98.2248;149.818
166;476.1149;1576.9138;98.015;149.4981
167;473.1426;1573.0413;97.7743;149.131
168;472.0091;1569.8836;97.578;148.8316
169;471.6817;1570.2968;97.6037;148.8708
170;469.4963;1566.5004;97.3678;148.5109
171;469.6466;1563.5117;97.182;148.2275
172;467.6981;1564.2107;97.2254;148.2938
173;468.6336;1561.7469;97.0723;148.0602
174;468.4995;1562.6947;97.1312;148.1501
175;469.2977;1562.7136;97.1324;148.1519
176;468.2038;1562.7142;97.1324;148.1519
177;466.8676;1561.2667;97.0424;148.0147
178;466.2097;1561.2933;97.0441;148.0172
179;467.5706;1560.5244;96.9963;147.9443
180;465.7552;1558.3609;96.8618;147.7392
181;465.0679;1556.3465;96.7366;147.5482
182;463.2593;1556.1359;96.7235;147.5283
183;461.9481;1549.7487;96.3265;146.9227
184;459.3097;1545.8021;96.0812;146.5486
185;456.0072;1537.5083;95.5657;145.7623
186;452.2125;1534.4415;95.3751;145.4716
187;448.3423;1524.8168;94.7769;144.5591
188;444.8714;1516.5111;94.2606;143.7717
189;437.2294;1503.9133;93.4776;142.5774
190;428.5322;1486.7991;92.4138;140.9549
191;426.224;1481.3726;92.0765;140.4404
192;425.3123;1481.5507;92.0876;140.4573
193;427.0597;1483.1114;92.1846;140.6052
194;426.0579;1482.409;92.141;140.5387
195;426.3834;1480.9402;92.0497;140.3994
196;427.0183;1478.4337;91.8939;140.1618
197;428.4947;1484.4134;92.2655;140.7287
198;428.3049;1488.2744;92.5055;141.0947
199;430.4001;1485.6057;92.3396;140.8417
200;430.4318;1488.9572;92.548;141.1595
201;431.1482;1488.4057;92.5137;141.1072
202;428.4928;1486.9276;92.4218;140.967
203;427.7759;1484.2402;92.2548;140.7123
204;427.0432;1484.5272;92.2726;140.7395
205;425.6786;1483.0041;92.1779;140.5951
206;426.1168;1481.4315;92.0802;140.446
207;425.4597;1478.6785;91.9091;140.185
208;426.4062;1483.2356;92.1923;140.617
209;427.5283;1484.9684;92.3;140.7813
210;429.7624;1487.3555;92.4484;141.0076
211;431.0566;1491.5452;92.7088;141.4048
212;434.2415;1497.9958;93.1098;142.0164
213;437.8264;1504.5978;93.5201;142.6422
214;443.0721;1517.8774;94.3455;143.9012
215;448.9631;1524.9733;94.7866;144.5739
216;453.9928;1537.5493;95.5683;145.7662
217;461.7488;1548.3977;96.2426;146.7947
218;466.7085;1562.0978;97.0941;148.0935
219;473.7837;1572.7441;97.7558;149.1028
220;479.9487;1584.3102;98.4747;150.1993
221;486.4512;1598.4458;99.3534;151.5394
222;492.6132;1606.6813;99.8653;152.3202
223;497.3673;1616.4169;100.4704;153.2432
224;500.9847;1624.3006;100.9604;153.9906
225;504.0847;1633.1709;101.5117;154.8315
226;509.5276;1636.8025;101.7375;155.1758
