name,bus,p_nom,sign,carrier,marginal_cost,efficiency,min_up_time,min_down_time,up_time_before,down_time_before
Solar_373_Cur,373,208.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_373,373,527.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_373_Cur,373,527.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_374,374,99.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_374_Cur,374,99.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_374,374,174.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_374_Cur,374,174.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_375,375,174.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_375_Cur,375,174.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_375,375,465.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_375_Cur,375,465.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_376,376,93.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_376_Cur,376,93.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_376,376,15.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_376_Cur,376,15.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_377,377,59.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_377_Cur,377,59.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_377,377,179.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_377_Cur,377,179.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_381,381,46.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_381_Cur,381,46.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_381,381,275.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_381_Cur,381,275.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_382,382,10.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_382_Cur,382,10.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_382,382,13.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_382_Cur,382,13.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_383,383,97.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_383_Cur,383,97.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_383,383,462.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_383_Cur,383,462.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_384,384,44.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_384_Cur,384,44.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_384,384,87.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_384_Cur,384,87.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_385,385,23.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_385_Cur,385,23.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_385,385,12.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_385_Cur,385,12.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_386,386,163.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_386_Cur,386,163.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_386,386,333.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_386_Cur,386,333.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_388,388,61.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_388_Cur,388,61.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_388,388,37.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_388_Cur,388,37.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_389,389,114.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_389_Cur,389,114.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_389,389,441.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_389_Cur,389,441.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_390,390,250.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_390_Cur,390,250.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_390,390,268.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_390_Cur,390,268.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_391,391,163.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_391_Cur,391,163.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_391,391,100.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_391_Cur,391,100.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_392,392,300.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_392_Cur,392,300.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_392,392,414.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_392_Cur,392,414.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_393,393,226.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_393_Cur,393,226.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_393,393,333.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_393_Cur,393,333.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_395,395,123.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_395_Cur,395,123.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_395,395,348.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_395_Cur,395,348.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
OffShore_395,395,800.0,1.0,Wind Offshore,0.0,1.0,0,0,1,0
OffShore_395_Cur,395,800.0,-1.0,Wind Offshore,1000.0,1.0,0,0,1,0
OffShore_396,396,512.0,1.0,Wind Offshore,0.0,1.0,0,0,1,0
OffShore_396_Cur,396,512.0,-1.0,Wind Offshore,1000.0,1.0,0,0,1,0
Solar_398,398,16.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_398_Cur,398,16.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_398,398,46.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_398_Cur,398,46.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_399,399,28.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_399_Cur,399,28.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_399,399,121.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_399_Cur,399,121.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_400,400,87.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_400_Cur,400,87.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_400,400,219.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_400_Cur,400,219.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_401,401,11.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_401_Cur,401,11.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_401,401,43.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_401_Cur,401,43.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_402,402,2.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_402_Cur,402,2.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_402,402,10.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_402_Cur,402,10.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_404,404,68.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_404_Cur,404,68.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_404,404,601.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_404_Cur,404,601.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_405,405,247.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_405_Cur,405,247.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_405,405,986.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_405_Cur,405,986.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_406,406,70.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_406_Cur,406,70.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_406,406,405.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_406_Cur,406,405.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_408,408,40.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_408_Cur,408,40.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_408,408,521.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_408_Cur,408,521.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
OffShore_408,408,168.0,1.0,Wind Offshore,0.0,1.0,0,0,1,0
OffShore_408_Cur,408,168.0,-1.0,Wind Offshore,1000.0,1.0,0,0,1,0
Solar_409,409,41.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_409_Cur,409,41.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_409,409,361.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_409_Cur,409,361.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_410,410,51.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_410_Cur,410,51.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_410,410,110.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_410_Cur,410,110.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_411,411,35.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_411_Cur,411,35.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_411,411,99.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_411_Cur,411,99.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_412,412,66.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_412_Cur,412,66.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_412,412,82.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_412_Cur,412,82.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_413,413,29.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_413_Cur,413,29.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_413,413,69.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_413_Cur,413,69.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_414,414,38.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_414_Cur,414,38.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_414,414,63.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_414_Cur,414,63.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_415,415,37.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_415_Cur,415,37.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_415,415,26.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_415_Cur,415,26.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_416,416,228.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_416_Cur,416,228.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_416,416,293.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_416_Cur,416,293.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_417,417,46.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_417_Cur,417,46.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_417,417,97.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_417_Cur,417,97.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_418,418,114.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_418_Cur,418,114.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_418,418,210.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_418_Cur,418,210.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_419,419,211.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_419_Cur,419,211.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_419,419,211.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_419_Cur,419,211.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_420,420,129.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_420_Cur,420,129.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_420,420,427.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_420_Cur,420,427.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_421,421,125.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_421_Cur,421,125.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_421,421,113.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_421_Cur,421,113.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
OffShore_421,421,336.0,1.0,Wind Offshore,0.0,1.0,0,0,1,0
OffShore_421_Cur,421,336.0,-1.0,Wind Offshore,1000.0,1.0,0,0,1,0
Solar_422,422,9.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_422_Cur,422,9.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_422,422,10.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_422_Cur,422,10.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_423,423,47.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_423_Cur,423,47.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_423,423,152.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_423_Cur,423,152.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_424,424,84.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_424_Cur,424,84.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_424,424,431.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_424_Cur,424,431.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_427,427,62.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_427_Cur,427,62.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_427,427,153.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_427_Cur,427,153.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_428,428,12.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_428_Cur,428,12.0,-1.0,PV,1000.0,1.0,0,0,1,0
Solar_430,430,240.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_430_Cur,430,240.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_430,430,1460.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_430_Cur,430,1460.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_431,431,118.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_431_Cur,431,118.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_431,431,527.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_431_Cur,431,527.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
OffShore_432,432,1447.0,1.0,Wind Offshore,0.0,1.0,0,0,1,0
OffShore_432_Cur,432,1447.0,-1.0,Wind Offshore,1000.0,1.0,0,0,1,0
Solar_433,433,33.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_433_Cur,433,33.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_433,433,48.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_433_Cur,433,48.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_435,435,56.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_435_Cur,435,56.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_435,435,78.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_435_Cur,435,78.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_436,436,241.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_436_Cur,436,241.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_436,436,282.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_436_Cur,436,282.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_437,437,470.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_437_Cur,437,470.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_437,437,2381.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_437_Cur,437,2381.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
Solar_3676,3676,28.0,1.0,PV,0.0,1.0,0,0,1,0
Solar_3676_Cur,3676,28.0,-1.0,PV,1000.0,1.0,0,0,1,0
OnShore_3676,3676,26.0,1.0,Wind Onshore,0.0,1.0,0,0,1,0
OnShore_3676_Cur,3676,26.0,-1.0,Wind Onshore,1000.0,1.0,0,0,1,0
BNA0005,363,37.5,1.0,Natural gas,0.0,0.354,0,0,1,0
BNA0006,363,37.5,1.0,Natural gas,0.0,0.354,0,0,1,0
BNA0007,363,37.5,1.0,Natural gas,0.0,0.354,0,0,1,0
BNA0008,363,37.5,1.0,Natural gas,0.0,0.354,0,0,1,0
BNA0012b,223,20.0,1.0,Natural gas,0.0,0.327,0,0,1,0
BNA0015,46,65.0,1.0,Natural gas,0.0,0.37200000000000005,0,0,1,0
BNA0016,46,50.0,1.0,Natural gas,0.0,0.305,0,0,1,0
BNA0017,46,57.0,1.0,Natural gas,0.0,0.31,0,0,1,0
BNA0018,46,81.0,1.0,Natural gas,0.0,0.315,0,0,1,0
BNA0019,46,336.0,1.0,Hard coal,0.0,0.44,0,0,1,0
BNA0020,46,433.0,1.0,Hard coal,0.0,0.455,0,0,1,0
BNA0025,417,15.1,1.0,Natural gas,0.0,0.377,0,0,1,0
BNA0033,296,28.8,1.0,Natural gas,0.0,0.39,0,0,1,0
BNA0051,373,18.0,1.0,Natural gas,0.0,0.377,0,0,1,0
BNA0059b,226,78.0,1.0,Natural gas,0.0,0.599,0,0,1,0
BNA0067,145,717.0,1.0,Hard coal,0.0,0.37799999999999995,0,0,1,0
BNA0070,364,8.0,1.0,Natural gas,0.0,0.406,0,0,1,0
BNA0071,364,5.0,1.0,Natural gas,0.0,0.37,0,0,1,0
BNA0072,364,7.0,1.0,Natural gas,0.0,0.385,0,0,1,0
BNA0073,369,444.0,1.0,Natural gas,0.0,0.522,0,0,1,0
BNA0074,370,211.0,1.0,Natural gas,0.0,0.38,0,0,1,0
BNA0075,370,144.0,1.0,Natural gas,0.0,0.38299999999999995,0,0,1,0
BNA0076,370,144.0,1.0,Natural gas,0.0,0.38299999999999995,0,0,1,0
BNA0080,370,144.0,1.0,Natural gas,0.0,0.38299999999999995,0,0,1,0
BNA0081,364,164.0,1.0,Lignite,0.0,0.35700000000000004,0,0,1,0
BNA0082,371,124.0,1.0,Hard coal,0.0,0.348,0,0,1,0
BNA0083,370,276.0,1.0,Oil(light),0.0,0.36,0,0,1,0
BNA0084,371,36.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0085a,370,89.0,1.0,Hard coal,0.0,0.4,0,0,1,0
BNA0085b,370,51.0,1.0,Oil(light),0.0,0.305,0,0,1,0
BNA0086,371,282.0,1.0,Hard coal,0.0,0.39299999999999996,0,0,1,0
BNA0087,371,282.0,1.0,Hard coal,0.0,0.395,0,0,1,0
BNA0088a,373,35.0,1.0,Natural gas,0.0,0.33,0,0,1,0
BNA0088b,373,66.0,1.0,Waste,0.0,0.513,0,0,1,0
BNA0093,244,721.0,1.0,Hard coal,0.0,0.38299999999999995,0,0,1,0
BNA0097,213,34.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0098,214,23.0,1.0,Natural gas,0.0,0.361,0,0,1,0
BNA0099,211,55.0,1.0,Natural gas,0.0,0.315,0,0,1,0
BNA0100,214,37.5,1.0,Natural gas,0.0,0.563,0,0,1,0
BNA0101,214,41.0,1.0,Natural gas,0.0,0.348,0,0,1,0
BNA0105,337,106.0,1.0,Natural gas,0.0,0.54,0,0,1,0
BNA0110,89,20.7,1.0,Natural gas,0.0,0.389,0,0,1,0
BNA0111,122,44.0,1.0,Natural gas,0.0,0.4,0,0,1,0
BNA0115,344,875.0,1.0,Lignite,0.0,0.4,0,0,1,0
BNA0116,344,875.0,1.0,Lignite,0.0,0.39799999999999996,0,0,1,0
BNA0117a,445,12.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0117b,445,95.0,1.0,Natural gas,0.0,0.39899999999999997,0,0,1,0
BNA0122,354,465.0,1.0,Lignite,0.0,0.38299999999999995,0,0,1,0
BNA0123,354,465.0,1.0,Lignite,0.0,0.386,0,0,1,0
BNA0124,354,857.0,1.0,Lignite,0.0,0.4,0,0,1,0
BNA0129,358,36.0,1.0,Natural gas,0.0,0.382,0,0,1,0
BNA0130,372,160.0,1.0,Natural gas,0.0,0.513,0,0,1,0
BNA0135,133,20.0,1.0,Natural gas,0.0,0.41,0,0,1,0
BNA0136,133,74.0,1.0,Natural gas,0.0,0.585,0,0,1,0
BNA0137,133,25.0,1.0,Natural gas,0.0,0.289,0,0,1,0
BNA0138,133,43.3,1.0,Hard coal,0.0,0.46799999999999997,0,0,1,0
BNA0139,399,33.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0141,399,88.0,1.0,Oil(light),0.0,0.312,0,0,1,0
BNA0142,399,160.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0144,401,119.0,1.0,Hard coal,0.0,0.39799999999999996,0,0,1,0
BNA0146,399,300.0,1.0,Hard coal,0.0,0.373,0,0,1,0
BNA0147,402,350.0,1.0,Hard coal,0.0,0.44299999999999995,0,0,1,0
BNA0156b,209,13.5,1.0,Natural gas,0.0,0.37,0,0,1,0
BNA0157,429,1410.0,1.0,Nuclear,0.0,0.33,0,0,1,0
BNA0161,430,63.5,1.0,Oil(light),0.0,0.31,0,0,1,0
BNA0162,430,63.5,1.0,Oil(light),0.0,0.31,0,0,1,0
BNA0163,430,63.5,1.0,Oil(light),0.0,0.31,0,0,1,0
BNA0164,430,63.5,1.0,Oil(light),0.0,0.31,0,0,1,0
BNA0174,315,49.0,1.0,Natural gas,0.0,0.387,0,0,1,0
BNA0177,349,56.8,1.0,Lignite,0.0,0.371,0,0,1,0
BNA0178,349,57.2,1.0,Natural gas,0.0,0.37,0,0,1,0
BNA0179,349,90.8,1.0,Lignite,0.0,0.424,0,0,1,0
BNA0183,357,74.0,1.0,Lignite,0.0,0.39799999999999996,0,0,1,0
BNA0194,337,49.0,1.0,Lignite,0.0,0.39,0,0,1,0
BNA0196,341,67.0,1.0,Lignite,0.0,0.24600000000000002,0,0,1,0
BNA0199,171,586.3,1.0,Natural gas,0.0,0.54,0,0,1,0
BNA0202,121,26.0,1.0,Natural gas,0.0,0.389,0,0,1,0
BNA0203,153,345.0,1.0,Hard coal,0.0,0.353,0,0,1,0
BNA0207,351,263.0,1.0,Natural gas,0.0,0.518,0,0,1,0
BNA0211,14,95.0,1.0,Hard coal,0.0,0.38799999999999996,0,0,1,0
BNA0213,100,40.0,1.0,Natural gas,0.0,0.387,0,0,1,0
BNA0214,100,234.0,1.0,Natural gas,0.0,0.563,0,0,1,0
BNA0216a,142,370.0,1.0,Hard coal,0.0,0.395,0,0,1,0
BNA0216b,142,725.0,1.0,Hard coal,0.0,0.45799999999999996,0,0,1,0
BNA0217,14,60.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0218,14,90.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0219,14,165.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0220,115,100.0,1.0,Natural gas,0.0,0.54,0,0,1,0
