name,bus,p_nom,sign,carrier,marginal_cost,efficiency,min_up_time,min_down_time,up_time_before,down_time_before
BNA0221a,115,64.7,1.0,Natural gas,0.0,0.312,0,0,1,0
BNA0221b,115,66.7,1.0,Natural gas,0.0,0.312,0,0,1,0
BNA0221c,115,293.0,1.0,Natural gas,0.0,0.359,0,0,1,0
BNA0222,117,86.2,1.0,Oil(light),0.0,0.32,0,0,1,0
BNA0223b,117,53.7,1.0,Waste,0.0,0.33,0,0,1,0
BNA0232c,297,4.0,1.0,Natural gas,0.0,0.359,0,0,1,0
BNA0233,345,46.6,1.0,Natural gas,0.0,0.377,0,0,1,0
BNA0237,356,23.5,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0238a,356,45.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0238b,356,56.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0239,403,321.0,1.0,Natural gas,0.0,0.396,0,0,1,0
BNA0243,81,57.0,1.0,Natural gas,0.0,0.39399999999999996,0,0,1,0
BNA0245a,409,50.0,1.0,Natural gas,0.0,0.355,0,0,1,0
BNA0251,217,1360.0,1.0,Nuclear,0.0,0.33,0,0,1,0
BNA0252,26,283.0,1.0,Hard coal,0.0,0.43,0,0,1,0
BNA0253,26,106.0,1.0,Hard coal,0.0,0.43,0,0,1,0
BNA0255,333,11.0,1.0,Natural gas,0.0,0.381,0,0,1,0
BNA0256a,333,76.5,1.0,Natural gas,0.0,0.54,0,0,1,0
BNA0256b,333,32.6,1.0,Natural gas,0.0,0.603,0,0,1,0
BNA0261a,324,21.6,1.0,Natural gas,0.0,0.563,0,0,1,0
BNA0261b,324,17.4,1.0,Hard coal,0.0,0.375,0,0,1,0
BNA0261c,324,6.7,1.0,Natural gas,0.0,0.603,0,0,1,0
BNA0263,317,1410.0,1.0,Nuclear,0.0,0.33,0,0,1,0
BNA0270,437,27.0,1.0,Hard coal,0.0,0.405,0,0,1,0
BNA0271,437,29.0,1.0,Hard coal,0.0,0.395,0,0,1,0
BNA0272,437,33.0,1.0,Hard coal,0.0,0.38799999999999996,0,0,1,0
BNA0273,437,35.0,1.0,Hard coal,0.0,0.38,0,0,1,0
BNA0274,437,23.0,1.0,Hard coal,0.0,0.37,0,0,1,0
BNA0284,356,45.0,1.0,Lignite,0.0,0.39299999999999996,0,0,1,0
BNA0285,195,70.0,1.0,Natural gas,0.0,0.563,0,0,1,0
BNA0286,195,99.0,1.0,Natural gas,0.0,0.364,0,0,1,0
BNA0287a,195,26.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0287b,195,46.5,1.0,Waste,0.0,0.33,0,0,1,0
BNA0288,195,56.0,1.0,Natural gas,0.0,0.419,0,0,1,0
BNA0289a,195,19.7,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0289b,195,61.5,1.0,Hard coal,0.0,0.39799999999999996,0,0,1,0
BNA0290,195,61.5,1.0,Hard coal,0.0,0.39799999999999996,0,0,1,0
BNA0292,168,118.0,1.0,Lignite,0.0,0.371,0,0,1,0
BNA0293,268,60.1,1.0,Natural gas,0.0,0.531,0,0,1,0
BNA0313,113,284.0,1.0,Lignite,0.0,0.376,0,0,1,0
BNA0314,113,278.0,1.0,Lignite,0.0,0.376,0,0,1,0
BNA0318,227,24.8,1.0,Oil(light),0.0,0.397,0,0,1,0
BNA0331,151,345.0,1.0,Hard coal,0.0,0.348,0,0,1,0
BNA0332,151,345.0,1.0,Hard coal,0.0,0.345,0,0,1,0
BNA0336,151,70.0,1.0,Hard coal,0.0,0.38799999999999996,0,0,1,0
BNA0343,339,74.0,1.0,Natural gas,0.0,0.381,0,0,1,0
BNA0354,222,18.8,1.0,Natural gas,0.0,0.38299999999999995,0,0,1,0
BNA0355,231,1275.0,1.0,Nuclear,0.0,0.33,0,0,1,0
BNA0360,417,14.7,1.0,Natural gas,0.0,0.37,0,0,1,0
BNA0361,80,40.0,1.0,Natural gas,0.0,0.389,0,0,1,0
BNA0369,346,17.0,1.0,Oil(light),0.0,0.38,0,0,1,0
BNA0373,143,120.0,1.0,Oil(light),0.0,0.364,0,0,1,0
BNA0374,192,622.0,1.0,Natural gas,0.0,0.36,0,0,1,0
BNA0377,192,510.0,1.0,Hard coal,0.0,0.405,0,0,1,0
BNA0378,313,386.0,1.0,Oil(light),0.0,0.355,0,0,1,0
BNA0379,313,386.0,1.0,Oil(light),0.0,0.35600000000000004,0,0,1,0
BNA0380,358,23.3,1.0,Waste,0.0,0.33,0,0,1,0
BNA0381,294,1284.0,1.0,Nuclear,0.0,0.33,0,0,1,0
BNA0382,294,1288.0,1.0,Nuclear,0.0,0.33,0,0,1,0
BNA0386,211,22.0,1.0,Natural gas,0.0,0.37799999999999995,0,0,1,0
BNA0389,178,230.0,1.0,Natural gas,0.0,0.5579999999999999,0,0,1,0
BNA0392a,143,97.0,1.0,Natural gas,0.0,0.391,0,0,1,0
BNA0392b,143,54.0,1.0,Natural gas,0.0,0.599,0,0,1,0
BNA0395,98,60.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0396,98,100.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0397,85,225.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0398,414,24.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0400,415,127.0,1.0,Natural gas,0.0,0.581,0,0,1,0
BNA0401,414,22.5,1.0,Natural gas,0.0,0.376,0,0,1,0
BNA0402,415,194.0,1.0,Hard coal,0.0,0.408,0,0,1,0
BNA0403,410,123.0,1.0,Hard coal,0.0,0.408,0,0,1,0
BNA0404,410,137.0,1.0,Hard coal,0.0,0.408,0,0,1,0
BNA0407,217,14.7,1.0,Waste,0.0,0.33,0,0,1,0
BNA0410,65,417.1,1.0,Natural gas,0.0,0.5760000000000001,0,0,1,0
BNA0411,65,420.9,1.0,Natural gas,0.0,0.5760000000000001,0,0,1,0
BNA0413a,36,284.0,1.0,Hard coal,0.0,0.348,0,0,1,0
BNA0413c,36,765.0,1.0,Hard coal,0.0,0.46,0,0,1,0
BNA0417,383,22.5,1.0,Waste,0.0,0.33,0,0,1,0
BNA0418,383,230.0,1.0,Natural gas,0.0,0.599,0,0,1,0
BNA0419,383,102.0,1.0,Natural gas,0.0,0.358,0,0,1,0
BNA0420,385,136.0,1.0,Hard coal,0.0,0.39799999999999996,0,0,1,0
BNA0421,385,136.0,1.0,Hard coal,0.0,0.39799999999999996,0,0,1,0
BNA0427,305,23.2,1.0,Oil(light),0.0,0.33299999999999996,0,0,1,0
BNA0428,305,23.2,1.0,Oil(light),0.0,0.33299999999999996,0,0,1,0
BNA0429,305,23.2,1.0,Oil(light),0.0,0.33299999999999996,0,0,1,0
BNA0430,305,23.2,1.0,Oil(light),0.0,0.33299999999999996,0,0,1,0
BNA0432,255,125.0,1.0,Hard coal,0.0,0.45,0,0,1,0
BNA0433,255,125.0,1.0,Hard coal,0.0,0.45,0,0,1,0
BNA0434,255,778.0,1.0,Hard coal,0.0,0.44799999999999995,0,0,1,0
BNA0438,376,37.5,1.0,Waste,0.0,0.33,0,0,1,0
BNA0439,376,352.0,1.0,Lignite,0.0,0.364,0,0,1,0
BNA0442,177,417.0,1.0,Natural gas,0.0,0.5720000000000001,0,0,1,0
BNA0444,180,109.5,1.0,Natural gas,0.0,0.392,0,0,1,0
BNA0449,92,280.0,1.0,Hard coal,0.0,0.39799999999999996,0,0,1,0
BNA0450,92,449.0,1.0,Hard coal,0.0,0.45799999999999996,0,0,1,0
BNA0464,381,690.0,1.0,Hard coal,0.0,0.433,0,0,1,0
BNA0485,100,303.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0486,100,303.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0490a,168,40.0,1.0,Lignite,0.0,0.38299999999999995,0,0,1,0
BNA0490b,168,45.0,1.0,Lignite,0.0,0.38299999999999995,0,0,1,0
BNA0491,168,52.0,1.0,Lignite,0.0,0.37799999999999995,0,0,1,0
BNA0492,440,33.4,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0493,440,794.0,1.0,Hard coal,0.0,0.44799999999999995,0,0,1,0
BNA0497,31,96.5,1.0,Natural gas,0.0,0.41100000000000003,0,0,1,0
BNA0498,31,66.0,1.0,Hard coal,0.0,0.491,0,0,1,0
BNA0499,31,86.0,1.0,Natural gas,0.0,0.5539999999999999,0,0,1,0
BNA0504,334,182.0,1.0,Natural gas,0.0,0.522,0,0,1,0
BNA0510a,243,11.6,1.0,Natural gas,0.0,0.373,0,0,1,0
BNA0510b,243,13.4,1.0,Hard coal,0.0,0.415,0,0,1,0
BNA0514,264,353.0,1.0,Natural gas,0.0,0.531,0,0,1,0
BNA0515,263,37.0,1.0,Natural gas,0.0,0.36700000000000005,0,0,1,0
BNA0516,264,45.0,1.0,Oil(light),0.0,0.38,0,0,1,0
BNA0517,264,25.0,1.0,Oil(light),0.0,0.38,0,0,1,0
BNA0518a,264,505.0,1.0,Hard coal,0.0,0.43799999999999994,0,0,1,0
BNA0518b,264,842.0,1.0,Hard coal,0.0,0.46,0,0,1,0
BNA0519,6,38.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0521,226,50.0,1.0,Natural gas,0.0,0.371,0,0,1,0
BNA0523,226,33.5,1.0,Lignite,0.0,0.371,0,0,1,0
BNA0526,433,323.0,1.0,Hard coal,0.0,0.405,0,0,1,0
BNA0527,433,31.0,1.0,Natural gas,0.0,0.35200000000000004,0,0,1,0
BNA0531,214,201.5,1.0,Natural gas,0.0,0.45,0,0,1,0
BNA0543,104,75.3,1.0,Lignite,0.0,0.424,0,0,1,0
BNA0544,111,35.0,1.0,Natural gas,0.0,0.513,0,0,1,0
BNA0545,109,413.0,1.0,Natural gas,0.0,0.5760000000000001,0,0,1,0
BNA0546,104,108.0,1.0,Natural gas,0.0,0.5579999999999999,0,0,1,0
BNA0547,106,80.0,1.0,Oil(heavy),0.0,0.38,0,0,1,0
BNA0548a,168,800.0,1.0,Natural gas,0.0,0.5670000000000001,0,0,1,0
BNA0548b,168,430.0,1.0,Natural gas,0.0,0.599,0,0,1,0
BNA0556a,88,25.8,1.0,Natural gas,0.0,0.389,0,0,1,0
BNA0556b,8,14.0,1.0,Natural gas,0.0,0.44799999999999995,0,0,1,0
BNA0557a,83,26.0,1.0,Hard coal,0.0,0.318,0,0,1,0
BNA0557b,83,110.0,1.0,Hard coal,0.0,0.353,0,0,1,0
BNA0574a,386,56.0,1.0,Natural gas,0.0,0.355,0,0,1,0
BNA0588,345,167.0,1.0,Natural gas,0.0,0.585,0,0,1,0
BNA0590,143,16.3,1.0,Waste,0.0,0.33,0,0,1,0
BNA0591,143,16.3,1.0,Waste,0.0,0.33,0,0,1,0
BNA0592,143,52.0,1.0,Natural gas,0.0,0.531,0,0,1,0
BNA0593,143,35.0,1.0,Natural gas,0.0,0.513,0,0,1,0
BNA0594,143,35.0,1.0,Natural gas,0.0,0.513,0,0,1,0
BNA0595,143,37.0,1.0,Natural gas,0.0,0.513,0,0,1,0
BNA0596,143,92.5,1.0,Oil(heavy),0.0,0.38,0,0,1,0
BNA0597,143,8.7,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0598a,373,14.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0598b,143,20.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0599,110,6.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0600a,110,27.0,1.0,Natural gas,0.0,0.364,0,0,1,0
BNA0600b,83,103.0,1.0,Hard coal,0.0,0.33,0,0,1,0
BNA0602,392,116.0,1.0,Natural gas,0.0,0.59,0,0,1,0
BNA0603,392,116.0,1.0,Natural gas,0.0,0.59,0,0,1,0
BNA0604,392,359.0,1.0,Natural gas,0.0,0.419,0,0,1,0
BNA0605,392,359.0,1.0,Natural gas,0.0,0.423,0,0,1,0
BNA0606,392,887.0,1.0,Natural gas,0.0,0.585,0,0,1,0
BNA0607,392,1336.0,1.0,Nuclear,0.0,0.33,0,0,1,0
BNA0614a,250,43.0,1.0,Natural gas,0.0,0.359,0,0,1,0
BNA0614b,250,490.0,1.0,Natural gas,0.0,0.563,0,0,1,0
BNA0615,250,390.0,1.0,Natural gas,0.0,0.527,0,0,1,0
BNA0616a,131,12.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0616b,252,56.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0618,91,149.0,1.0,Hard coal,0.0,0.415,0,0,1,0
BNA0619,91,324.0,1.0,Hard coal,0.0,0.418,0,0,1,0
BNA0622,375,29.2,1.0,Waste,0.0,0.33,0,0,1,0
BNA0623,375,29.2,1.0,Waste,0.0,0.33,0,0,1,0
BNA0626,200,434.2,1.0,Natural gas,0.0,0.545,0,0,1,0
BNA0627,200,335.0,1.0,Natural gas,0.0,0.43700000000000006,0,0,1,0
BNA0640,250,8.7,1.0,Waste,0.0,0.33,0,0,1,0
BNA0641a,250,22.1,1.0,Waste,0.0,0.33,0,0,1,0
BNA0641b,250,8.1,1.0,Waste,0.0,0.33,0,0,1,0
BNA0641c,250,5.8,1.0,Waste,0.0,0.33,0,0,1,0
BNA0643,252,202.5,1.0,Hard coal,0.0,0.35,0,0,1,0
BNA0644,252,255.0,1.0,Hard coal,0.0,0.43799999999999994,0,0,1,0
BNA0645,34,425.0,1.0,Hard coal,0.0,0.38,0,0,1,0
BNA0646a,252,435.0,1.0,Hard coal,0.0,0.408,0,0,1,0
BNA0646b,34,843.0,1.0,Hard coal,0.0,0.46299999999999997,0,0,1,0
BNA0647,270,77.4,1.0,Oil(light),0.0,0.305,0,0,1,0
BNA0648,270,85.0,1.0,Oil(light),0.0,0.38,0,0,1,0
BNA0649,270,262.0,1.0,Oil(light),0.0,0.38,0,0,1,0
BNA0658,148,61.1,1.0,Natural gas,0.0,0.5539999999999999,0,0,1,0
BNA0659,148,77.6,1.0,Natural gas,0.0,0.5539999999999999,0,0,1,0
BNA0660,148,55.3,1.0,Hard coal,0.0,0.353,0,0,1,0
BNA0661,148,60.4,1.0,Hard coal,0.0,0.34,0,0,1,0
BNA0662a,148,60.2,1.0,Hard coal,0.0,0.38299999999999995,0,0,1,0
BNA0662b,148,120.0,1.0,Hard coal,0.0,0.273,0,0,1,0
BNA0680,341,60.0,1.0,Lignite,0.0,0.32299999999999995,0,0,1,0
BNA0681,308,78.6,1.0,Natural gas,0.0,0.315,0,0,1,0
BNA0682,308,78.6,1.0,Natural gas,0.0,0.315,0,0,1,0
BNA0683a,308,79.7,1.0,Natural gas,0.0,0.45,0,0,1,0
BNA0683b,308,97.9,1.0,Natural gas,0.0,0.45,0,0,1,0
BNA0683c,308,97.9,1.0,Natural gas,0.0,0.45,0,0,1,0
BNA0684a,308,124.9,1.0,Natural gas,0.0,0.5579999999999999,0,0,1,0
BNA0684b,308,123.9,1.0,Natural gas,0.0,0.5579999999999999,0,0,1,0
BNA0684c,308,127.6,1.0,Natural gas,0.0,0.5579999999999999,0,0,1,0
BNA0685,35,100.2,1.0,Natural gas,0.0,0.563,0,0,1,0
BNA0686,257,1310.0,1.0,Nuclear,0.0,0.33,0,0,1,0
BNA0688,137,75.0,1.0,Natural gas,0.0,0.527,0,0,1,0
BNA0693,434,53.6,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0696,164,277.0,1.0,Lignite,0.0,0.33299999999999996,0,0,1,0
BNA0697,164,288.0,1.0,Lignite,0.0,0.33299999999999996,0,0,1,0
BNA0698,164,292.0,1.0,Lignite,0.0,0.335,0,0,1,0
BNA0699,164,607.0,1.0,Lignite,0.0,0.34,0,0,1,0
BNA0700,164,604.0,1.0,Lignite,0.0,0.342,0,0,1,0
BNA0702,314,25.4,1.0,Natural gas,0.0,0.381,0,0,1,0
BNA0705,165,297.0,1.0,Lignite,0.0,0.32299999999999995,0,0,1,0
BNA0706,165,299.0,1.0,Lignite,0.0,0.33,0,0,1,0
BNA0707,165,648.0,1.0,Lignite,0.0,0.42200000000000004,0,0,1,0
BNA0708,165,653.0,1.0,Lignite,0.0,0.419,0,0,1,0
BNA0709,165,944.0,1.0,Lignite,0.0,0.405,0,0,1,0
BNA0712,165,294.0,1.0,Lignite,0.0,0.316,0,0,1,0
BNA0713,165,295.0,1.0,Lignite,0.0,0.32799999999999996,0,0,1,0
BNA0714,165,15.0,1.0,Lignite,0.0,0.36200000000000004,0,0,1,0
BNA0734,365,37.5,1.0,Natural gas,0.0,0.35100000000000003,0,0,1,0
BNA0735,365,37.5,1.0,Natural gas,0.0,0.35100000000000003,0,0,1,0
BNA0736,365,37.5,1.0,Natural gas,0.0,0.35100000000000003,0,0,1,0
BNA0737,365,37.5,1.0,Natural gas,0.0,0.35100000000000003,0,0,1,0
BNA0738,365,36.5,1.0,Natural gas,0.0,0.34600000000000003,0,0,1,0
BNA0739,365,36.5,1.0,Natural gas,0.0,0.34600000000000003,0,0,1,0
BNA0740,365,36.5,1.0,Natural gas,0.0,0.34600000000000003,0,0,1,0
BNA0741,365,36.5,1.0,Natural gas,0.0,0.34600000000000003,0,0,1,0
BNA0742,324,75.0,1.0,Natural gas,0.0,0.563,0,0,1,0
BNA0743,324,75.0,1.0,Natural gas,0.0,0.563,0,0,1,0
BNA0744,324,383.0,1.0,Natural gas,0.0,0.419,0,0,1,0
BNA0745,324,440.0,1.0,Natural gas,0.0,0.43200000000000005,0,0,1,0
BNA0746,324,18.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0750,96,40.4,1.0,Waste,0.0,0.33,0,0,1,0
BNA0751,96,21.1,1.0,Waste,0.0,0.33,0,0,1,0
BNA0752,84,23.1,1.0,Natural gas,0.0,0.354,0,0,1,0
BNA0753,84,24.5,1.0,Natural gas,0.0,0.38,0,0,1,0
BNA0755a,128,36.0,1.0,Natural gas,0.0,0.18,0,0,1,0
BNA0755b,128,64.0,1.0,Natural gas,0.0,0.518,0,0,1,0
BNA0758,72,54.0,1.0,Hard coal,0.0,0.4,0,0,1,0
BNA0759,431,88.0,1.0,Oil(light),0.0,0.354,0,0,1,0
BNA0766,436,87.0,1.0,Oil(light),0.0,0.355,0,0,1,0
BNA0785,357,465.0,1.0,Lignite,0.0,0.39,0,0,1,0
BNA0786,357,465.0,1.0,Lignite,0.0,0.39,0,0,1,0
BNA0787,357,465.0,1.0,Lignite,0.0,0.39,0,0,1,0
BNA0788,357,465.0,1.0,Lignite,0.0,0.39,0,0,1,0
BNA0789,357,465.0,1.0,Lignite,0.0,0.39,0,0,1,0
BNA0790,357,465.0,1.0,Lignite,0.0,0.39,0,0,1,0
BNA0793,60,875.0,1.0,Hard coal,0.0,0.39299999999999996,0,0,1,0
BNA0799,265,11.3,1.0,Natural gas,0.0,0.35100000000000003,0,0,1,0
BNA0800,265,41.2,1.0,Natural gas,0.0,0.45,0,0,1,0
BNA0801,265,26.9,1.0,Hard coal,0.0,0.4,0,0,1,0
BNA0802,261,1402.0,1.0,Nuclear,0.0,0.33,0,0,1,0
BNA0804a,180,35.0,1.0,Natural gas,0.0,0.34299999999999997,0,0,1,0
BNA0804b,180,17.3,1.0,Natural gas,0.0,0.39899999999999997,0,0,1,0
BNA0805,129,97.9,1.0,Natural gas,0.0,0.585,0,0,1,0
BNA0810,203,65.0,1.0,Natural gas,0.0,0.312,0,0,1,0
BNA0813,203,303.0,1.0,Hard coal,0.0,0.35,0,0,1,0
BNA0814,371,81.8,1.0,Natural gas,0.0,0.381,0,0,1,0
BNA0820,238,655.6,1.0,Hard coal,0.0,0.365,0,0,1,0
BNA0832,277,9.8,1.0,Natural gas,0.0,0.457,0,0,1,0
BNA0834,95,79.0,1.0,Natural gas,0.0,0.315,0,0,1,0
BNA0842a,305,9.8,1.0,Natural gas,0.0,0.457,0,0,1,0
BNA0842b,305,9.2,1.0,Natural gas,0.0,0.46,0,0,1,0
BNA0843,305,4.3,1.0,Natural gas,0.0,0.45899999999999996,0,0,1,0
BNA0845,305,9.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0848,422,108.0,1.0,Natural gas,0.0,0.522,0,0,1,0
BNA0849,422,514.0,1.0,Hard coal,0.0,0.41,0,0,1,0
BNA0855,362,30.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0856,331,26.5,1.0,Natural gas,0.0,0.39399999999999996,0,0,1,0
BNA0857,200,112.1,1.0,Natural gas,0.0,0.536,0,0,1,0
BNA0861a,238,75.0,1.0,Natural gas,0.0,0.594,0,0,1,0
BNA0861b,238,50.0,1.0,Hard coal,0.0,0.43799999999999994,0,0,1,0
BNA0863,377,94.5,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0864,377,97.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0865b,377,97.0,1.0,Other fuels,0.0,0.33,0,0,1,0
BNA0878,143,450.0,1.0,Lignite,0.0,0.39,0,0,1,0
BNA0879,143,450.0,1.0,Lignite,0.0,0.39,0,0,1,0
BNA0893,358,122.0,1.0,Natural gas,0.0,0.513,0,0,1,0
BNA0894a,360,28.0,1.0,Oil(heavy),0.0,0.354,0,0,1,0
BNA0894b,360,34.5,1.0,Oil(heavy),0.0,0.37799999999999995,0,0,1,0
BNA0894c,360,106.0,1.0,Oil(heavy),0.0,0.38299999999999995,0,0,1,0
BNA0894d,360,106.0,1.0,Oil(heavy),0.0,0.38299999999999995,0,0,1,0
BNA0894e,360,59.0,1.0,Oil(heavy),0.0,0.397,0,0,1,0
BNA0895,230,24.4,1.0,Waste,0.0,0.33,0,0,1,0
BNA0896,416,44.9,1.0,Natural gas,0.0,0.37799999999999995,0,0,1,0
BNA0897,416,23.0,1.0,Natural gas,0.0,0.37799999999999995,0,0,1,0
BNA0914,355,750.0,1.0,Lignite,0.0,0.39299999999999996,0,0,1,0
BNA0915,355,750.0,1.0,Lignite,0.0,0.395,0,0,1,0
BNA0918a,64,190.0,1.0,Natural gas,0.0,0.354,0,0,1,0
BNA0918b,64,173.0,1.0,Natural gas,0.0,0.603,0,0,1,0
BNA0922,373,132.0,1.0,Natural gas,0.0,0.522,0,0,1,0
BNA0926b,128,24.8,1.0,Hard coal,0.0,0.348,0,0,1,0
BNA0934,273,22.6,1.0,Hard coal,0.0,0.44799999999999995,0,0,1,0
BNA0935,273,45.0,1.0,Hard coal,0.0,0.38,0,0,1,0
BNA0936,273,45.0,1.0,Hard coal,0.0,0.385,0,0,1,0
BNA0937,273,23.3,1.0,Oil(light),0.0,0.312,0,0,1,0
BNA0938,273,23.3,1.0,Oil(light),0.0,0.312,0,0,1,0
BNA0939a,273,19.5,1.0,Waste,0.0,0.33,0,0,1,0
BNA0939b,273,23.3,1.0,Oil(light),0.0,0.312,0,0,1,0
BNA0957,276,13.4,1.0,Natural gas,0.0,0.385,0,0,1,0
BNA0969a,308,18.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0969b,308,332.7,1.0,Hard coal,0.0,0.40299999999999997,0,0,1,0
BNA0969c,308,22.0,1.0,Waste,0.0,0.33,0,0,1,0
BNA0989,86,318.0,1.0,Hard coal,0.0,0.353,0,0,1,0
BNA0990,86,322.0,1.0,Hard coal,0.0,0.353,0,0,1,0
BNA0991,86,695.0,1.0,Hard coal,0.0,0.43799999999999994,0,0,1,0
BNA0992,86,695.0,1.0,Hard coal,0.0,0.43799999999999994,0,0,1,0
BNA0993,312,415.0,1.0,Natural gas,0.0,0.35600000000000004,0,0,1,0
BNA0994,312,846.0,1.0,Natural gas,0.0,0.585,0,0,1,0
BNA0995,312,545.0,1.0,Natural gas,0.0,0.59,0,0,1,0
BNA0997,26,42.0,1.0,Other fuels,0.0,0.446,0,0,1,0
BNA0998,26,179.0,1.0,Hard coal,0.0,0.38,0,0,1,0
