,0
0,30.0
1,-500.0
2,20.0
3,20.0
4,20.0
5,20.0
6,20.0
7,20.0
8,-500.0
9,20.0
10,20.0
11,30.0
12,20.0
13,20.0
14,20.0
15,-500.0
16,-500.0
17,20.0
18,-500.0
19,20.0
20,-500.0
21,20.0
22,20.0
23,20.0
24,20.0
25,20.0
26,-500.0
27,20.0
28,20.0
29,-500.0
30,20.0
31,20.0
32,20.0
33,0.0
34,0.0
35,-500.0
36,20.0
37,0.0
38,20.0
39,-500.0
40,20.0
41,20.0
42,20.0
43,-500.0
44,20.0
45,20.0
46,-500.0
47,20.0
48,-500.0
49,30.0
50,0.0
51,20.0
52,20.0
53,-500.0
54,20.0
55,20.0
56,20.0
57,20.0
58,20.0
59,20.0
60,30.0
61,30.0
62,20.0
63,20.0
64,-500.0
65,-500.0
66,20.0
67,20.0
68,30.0
69,30.0
70,20.0
71,30.0
72,-500.0
73,-500.0
74,20.0
75,20.0
76,0.0
77,20.0
78,-500.0
79,-500.0
80,-500.0
81,-500.0
82,20.0
83,20.0
84,20.0
85,0.0
86,0.0
87,0.0
88,30.0
89,20.0
90,-500.0
91,-500.0
92,20.0
93,30.0
94,-500.0
95,0.0
96,-500.0
97,20.0
98,-500.0
99,20.0
100,20.0
101,30.0
102,20.0
103,20.0
104,0.0
105,20.0
106,-500.0
107,30.0
108,20.0
109,20.0
110,20.0
111,0.0
112,20.0
113,-500.0
114,30.0
115,-500.0
116,20.0
117,-500.0
118,-500.0
119,-500.0
120,20.0
121,20.0
122,20.0
123,20.0
124,0.0
125,-500.0
126,20.0
127,30.0
128,30.0
129,-500.0
130,20.0
131,-500.0
132,20.0
133,-500.0
134,20.0
135,-500.0
136,20.0
137,-500.0
138,20.0
139,-500.0
140,20.0
141,-500.0
142,-500.0
143,30.0
144,-500.0
145,20.0
146,0.0
147,20.0
148,30.0
149,20.0
150,20.0
151,30.0
152,30.0
153,20.0
154,0.0
155,20.0
156,20.0
157,20.0
158,20.0
159,-500.0
160,20.0
161,-500.0
162,-500.0
163,-500.0
164,30.0
165,20.0
166,20.0
167,20.0
168,20.0
169,30.0
170,-500.0
171,30.0
172,20.0
173,30.0
174,20.0
175,20.0
176,20.0
177,-500.0
178,20.0
179,20.0
180,30.0
181,20.0
182,20.0
183,-500.0
184,0.0
185,-500.0
186,-500.0
187,30.0
188,20.0
189,20.0
190,-500.0
191,20.0
